ID	Glottocode	Name	Group	ISO639P3code	ISOname	Location	Alias	Source
19482	bala1311	Sama Linungan	WMP					
981	cent2092	Samal	WMP	sml	Sama, Central	Philippines		Reid 1971
19479	bala1311	Samal (Balangingi )	WMP				[aka: Balangingi Samal]	Reid 1971
19439	lagh1246	Samasodu	OC				[aka: Laghu]	
19397	boto1242	Sambal	WMP	sbl				Madulid 2001
546	boli1256	Sambal (Bolinaw)	WMP	smk	Bolinao	Philippines	[aka: Bolinao]	McFarland 1977
18976	boto1242	Sambal (Botolan)	WMP	sbl	Sambal, Botolan	Philippines		Reid 1971
19716	boto1242	Sambal (Pinatubo)	WMP					Madulid 2001
19395	tina1248	Sambal (Tina)	WMP					Elgincolin, Goschnick and Elgincolin 1988
983	maan1238	Samihim	WMP	mhy	Ma’anyan	Indonesia (Kalimantan)		
401	samo1305	Samoan	OC	smo		Samoa		Milner 1966
985	sang1337	Sangil	WMP	snl		Philippines		Reid 1971
402	sang1336	Sangir	WMP	sxn		Indonesia (Sulawesi)		Steller and Aebersold 1959
987	sang1336	Sangir (Siau)	WMP	sxn	Sangir	Indonesia (Sulawesi)		
988	sang1336	Sangir (Tamako)	WMP	sxn	Sangir	Indonesia (Sulawesi)		
989	owaa1237	Santa Ana	OC	stn	Owa	Solomon Islands		
990	sapa1251	Saparua	CMP	spr		Indonesia (Maluku)		
404	sasa1249	Sasak	WMP	sas		Indonesia (Nusa Tenggara)		Goris 1938
993	sasa1249	Sasak (Sewela)	WMP					
19336	sata1237	Satawal	OC					
18755	sawa1247	Sawai	SHWNG	szw		Indonesia (Maluku)	[aka: Weda]	Whisler 1992
997	sebo1238	Sebop	WMP	sib	Kenyah, Sebob	Malaysia (Sarawak)	[aka: Long Luyang, Sebop (Long Luyang)]	Blust 1971
407	taro1264	Seediq	Form.	trv	Taroko	Taiwan		Pecoraro 1977
19214	teke1282	Seediq (Tkdaya)	Form.					
19597	taro1264	Seediq (Toŋan)	Form.					
19222	taro1264	Seediq (Truku)	Form.	trv	Taroko	Taiwan		
19050	seim1238	Seimat	OC	ssg		Papua New Guinea		Blust 1975
668	seit1239	Seit	CMP	hik	Seit-Kaitetu	Indonesia (Maluku)	[aka: Kaitetu]	
19051	seka1247	Sekar	CMP	skz		Indonesia (Papua)		Grace n.d.; Walker n.d.
19531	seke1241	Seke	OC					
1001	seko1243	Seko	WMP	skx	Seko Padang	Indonesia (Sulawesi)		
409	sela1259	Selaru	CMP	slu		Indonesia (Maluku)		Drabbe 1932a
410	hali1244	Selau	OC	hla	Halia	Papua New Guinea		Blust 1975b
19361	seng1280	Sengga	OC					
1005	seng1281	Sengseng	OC	ssz		Papua New Guinea		
1006	biat1246	Sentah Land Dayak	WMP	bth	Bidayuh, Biatah	Malaysia (Sarawak)	[aka: Sentah]	
1007	cent2053	Serawai	WMP	pse	Malay, Central	Indonesia (Sumatra)		
1008	ukit1237	Seru	WMP	szd		Malaysia (Sarawak)		
411	seru1244	Serui-Laut	SHWNG	seu		Indonesia (Papua)		Anceaux 1961
19460	sesa1243	Sesake	OC					
19303	tidu1239	Sesayap	WMP	tid	Tidong	Indonesia (Kalimantan)		
19476	sesi1237	Sesivi	OC					
1010	sian1254	Siang	WMP	sya		Indonesia (Kalimantan)		
1011	siku1242	Sichule	WMP	skh	Sikule	Indonesia (Sumatra)		
19685	siee1239	Sie	OC					
414	sika1262	Sika	CMP	ski		Indonesia (Nusa Tenggara)		Meye 1964
19334	sika1261	Sikaiana	OC					
18785	bata1288	Simalungun Batak	WMP	bts	Batak Simalungun	Indonesia (Sumatra)		
415	sime1241	Simalur	WMP	smr	Simeulue	Indonesia (Sumatra)		Kähler 1961
19422	simb1256	Simbo	OC					
19661	sina1266	Sinaugoro	OC					
412	baub1235	Singhi Land Dayak	WMP	sne	Bidayuh, Bau	Malaysia (Sarawak)	[aka: Singhi]	Reijffert 1956
19674	sioo1240	Sio	OC					
416	sira1267	Siraya	Form.	fos		Taiwan		Campbell 1996; Adelaar 1999
19431	sira1267	Siraya (Gravius)	Form.					Adelaar 2013
19432	sira1267	Siraya (Utrecht ms.)	Form.					Adelaar 2013
19754	siss1243	Sissano	OC					
19500	nort2836	Siviri	OC					
1017	sobe1238	Sobei	OC	sob		Indonesia (Papua)		
419	tali1262	Soboyo	CMP	tlv	Taliabu	Indonesia (Maluku)		Fortgens 1921
19641	lama1277	Solorese	CMP					Arndt 1937
19705	solo1257	Solos	OC					
420	sons1242	Sonsorol-Tobi	OC	sov	Sonsorol	Palau	[aka: Sonsorol]	Capell 1969
1021	sori1242	Sori	OC	sbh	Sori-Harengan	Papua New Guinea		
19314	sout2856	Efate (South)	OC	erk	Efate, South	Vanuatu	[aka: Eratap, South Efate]	Thieberger 2021
996	sout2859	Southeast Ambrym	OC	tvk	Ambrym, Southeast	Vanuatu		Parker 1970
1030	sout2869	Southwest Tanna	OC	nwi	Tanna, Southwest	Vanuatu	[aka: Imreang]	
19313	sowa1244	Sowa	OC	sww		Vanuatu		
1022	suau1242	Suau	OC	swp		Papua New Guinea	[aka: Suau (Daui), Daui Suau]	
421	cent2089	Subanen/Subanun	WMP	syb	Subanen, Central	Philippines		Churchill 1913; Reid 1971
19223	west2557	Subanon	WMP	suc	Subanon, Western	Philippines		Reid 1971
1025	cent2089	Subanun (Sindangan)	WMP	syb	Subanen, Central	Philippines		Reid 1971
1026	sude1239	Sudest	OC	tgo		Papua New Guinea		
19368	sula1248	Sula	CMP				[aka: Fagudu, Sula (Fagudu)]	
1027	sumb1241	Sumbawanese	WMP	smw	Sumbawa	Indonesia (Nusa Tenggara)	[aka: Sumbawa]	
418	sund1252	Sundanese	WMP	sun	Sunda	Indonesia (Java and Bali)		Coolsma 1930
19542	nort3262	Sungai Beluran	WMP					
19507	uppe1427	Sungai Kuamut	WMP					
19386	idaa1241	Sungai Seguliud	WMP				[aka: Seguliud]	
1029	idaa1241	Supan	WMP	dbj	Ida’an	Malaysia (Sabah)		
19657	surs1246	Sursurunga	OC					Hutchisson and Hutchisson 1975
19535	siee1239	Sye	OC					
19434	east2440	Taba	SHWNG					Bowden 2001
1031	mand1440	Tabar	OC	tbf	Mandara	Papua New Guinea		Ross n.d.
1032	lawa1257	Taboyan	WMP	lbx	Lawangan	Indonesia (Kalimantan)		Hudson 1967
1033	lund1271	Tabun	WMP	lnd	  Lundayeh	Indonesia (Kalimantan)		Ray 1913
18947	taee1237	Tae'	WMP	rob	Tae’	Indonesia (Sulawesi)		van der Veen 1940
423	taga1270	Tagalog	WMP	tgl		Philippines		Panganiban 1966; English 1986
1040	tahi1242	Tahitian	OC	tah		French Polynesia		
19217	taji1246	Tajio	WMP	tdj		Indonesia (Sulawesi)		Himmelmann 2001
1041	taki1248	Takia	OC	tbc		Papua New Guinea		Blust 1975
19333	taku1257	Takuu	OC					
19562	tala1287	Talantang Dusun	WMP				[aka: Dusun (Talantang)]	
19277	tala1285	Talaud	WMP	tld		Indonesia (Sulawesi)		Sneddon 1984
1042	tali1259	Talise	OC	tlr		Solomon Islands		Tryon and Hackman 1983
19713	talu1239	Talur	CMP					Taber 1993
19625	malo1243	Tamambo	OC					Tryon 1976
1043	tamb1253	Tambotalo	OC	tls		Vanuatu		Tryon 1976
19392	tamb1254	Tambunan Dusun	WMP				[aka: Dusun (Tambunan)]	
1044	tami1290	Tami	OC	tmy		Papua New Guinea		
424	mala1480	Tamuan	WMP	xdy	Malayic Dayak	Indonesia (Kalimantan)		Hudson 1967
425	tang1348	Tanga	OC	tgg	Tangga	Papua New Guinea	[aka: Tangga]	Bell 1977
426	tang1347	Tangoa	OC	tgp		Vanuatu		Tryon 1976
1049	kano1244	Tanjong	WMP	kxn	Melanau, Kanowit-Tanjong	Malaysia (Sarawak)		Ray 1913
19210	buli1255	Taokas	Form.	bzq	Babuza	Taiwan		
19612	mara1399	Tape	OC					Tryon 1976
1051	buka1257	Tapuh	WMP	sdo	Bidayuh, Bukar-Sadong	Malaysia (Sarawak)		
1052	tidu1239	Tarakan	WMP	tid	Tidong	Indonesia (Kalimantan)		Beech 1908
1054	tarp1240	Tarpia	OC	tpf		Indonesia (Papua)		
19571	akei1237	Tasiriki	OC					Tryon 1976
19448	tasm1246	Tasmate	OC					Tryon 1976
19558	tata1257	Tatana	WMP					
19252	taut1234	Tau’t Batu	WMP					
18831	taus1251	Tausug	WMP	tsg		Philippines		Hassan, Ashley and Ashley 1994
1056	tawa1275	Tawala	OC	tbo		Papua New Guinea		Capell 1943; Ezard 1985
19175	cala1258	Tboli	WMP	tbk		Philippines	[aka: Tagabili]	Awed, Underwood and van Wynen 2004
18959	telu1263	Teluti	CMP	tlt		Indonesia (Maluku)		Wallace 1962
19709	teni1244	Tenis	OC					
1059	teop1238	Teop	OC	tio		Papua New Guinea		
1060	tetu1245	Tetun	CMP	tet		Indonesia (Nusa Tenggara)	[aka: Tetum]	Morris 1984
19643	tetu1246	Tetun (Dili)	CMP					
1061	tetu1245	Tetun (Luka)	CMP					
1062	thao1240	Thao	Form.	ssf		Taiwan		Blust 2003
1063	tomi1243	Tialo	WMP	txm	Tomini	Indonesia (Sulawesi)		
19293	tian1237	Tiang	OC	tbj		Papua New Guinea		
1064	tidu1239	Tidung	WMP	tid	Tidong	Indonesia (Kalimantan)	[aka: Tidong]	Beech 1908; Lobel 2016
19543	sout3241	Tidung Bengawong	WMP					
19468	sout3241	Tidung Malinau	WMP					Lobel 2013
19619	sout3241	Tidung Mensalong	WMP					
19605	sout3241	Tidung Sumbol	WMP					
1065	buru1303	Tifu	CMP					Stresemann 1927
432	tiga1245	Tigak	OC	tgc		Papua New Guinea		Beaumont 1979
19335	tiko1237	Tikopia	OC					
19635	semb1240	Tingalan (East)	WMP					
19488	semb1240	Tingalan (West)	WMP				[aka: Tinggalan, Tingalan]	
1068	tinp1237	Tinputz	OC	tpz		Papua New Guinea		Hostetler and Hostetler 1975
433	tiru1241	Tiruray	WMP	tiy		Philippines		Schlegel 1971
1070	tita1241	Titan	OC	ttv		Papua New Guinea		
19518	toak1237	Toak	OC					
427	bata1289	Toba Batak	WMP	bbc	Batak Toba	Indonesia (Sumatra)		Warneck 1977
19553	tobi1239	Tobilung Dusun	WMP				[aka: Dusun (Tobilung)]	
19054	loto1240	Toga	OC	lht		Vanuatu		
1072	indo1317	Togian	WMP	bdl	Bajau, Indonesian	Indonesia (Sulawesi)		
1073	toke1240	Tokelauan	OC	tkl		Tokelau		
19416	ralu1237	Tolai	OC				[aka: Raluana]	
19357	matu1260	Tolai (Matupit)	OC					
945	kuan1248	Tolai (Nodup)	OC	ksd	Kuanua	Papua New Guinea		
946	kuan1248	Tolai (Nokon)	OC					
19192	tola1247	Tolaki	WMP	lbw		Indonesia (Sulawesi)		
19508	meko1237	Tolaki (Mekongga)	WMP				[aka: Mekongga]	
1074	tali1259	Tolo	OC	tlr	Talise	Solomon Islands		
1075	tolo1255	Tolomako	OC	tlm		Vanuatu		
19188	tomb1244	Tombonuwo	WMP	txa	Tombonuo	Malaysia (Sabah)		
1076	tomb1243	Tombulu	WMP	tom		Indonesia (Sulawesi)		
1077	tond1251	Tondano	WMP	tdn		Indonesia (Sulawesi)		Sneddon 1978
1078	tond1251	Tondano (Kakas)	WMP	tdn	Tondano	Indonesia (Sulawesi)		
19323	tong1322	Tonga	OC			Vanuatu		Tryon 1976
434	tong1325	Tongan	OC	ton		Tonga		Churchward 1959
1080	tons1239	Tonsawang	WMP	tnw		Indonesia (Sulawesi)		
1081	tons1240	Tonsea	WMP	txs		Indonesia (Sulawesi)		Sneddon 1978
19052	tont1239	Tontemboan	WMP	tnt		Indonesia (Sulawesi)		Schwarz 1908
19197	toab1237	Toqabaqita	OC	mlu	To’abaita	Solomon Islands		
19527	rata1244	Toratán	WMP	rth	Ratahan	Indonesia (Sulawesi)	[aka: Ratahan]	
19624	tora1259	Torau	OC					
1084	toto1304	Totoli	WMP	txe		Indonesia (Sulawesi)		
1085	trin1273	Tring	WMP	tgq		Malaysia (Sarawak)		
19209	basa1287	Trobiawan	Form.	byq	Basay	Taiwan		
19373	tsat1238	Tsat	WMP					Thurgood 1999
1087	tsou1248	Tsou	Form.	tsu		Taiwan		Tsuchida 1976
1088	tsou1248	Tsou (Duhtu)	Form.	tsu	Tsou	Taiwan		
19315	tsou1248	Tsou (Tfuya)	Form.	tsu	Tsou	Taiwan		
1089	tuam1242	Tuamotuan	OC	pmt		French Polynesia		
19055	bwan1241	Tubetube	OC	tte	Bwanabwana	Papua New Guinea		
19714	tugu1245	Tugun	CMP					Taber 1993
19576	tuka1247	Tukang Besi	WMP					
1091	tunj1244	Tunjung	WMP	tjg		Indonesia (Kalimantan)		
19495	butm1237	Tur	OC					
19682	tuto1241	Tutong	WMP					
1092	tutu1241	Tutuba	OC	tmi		Vanuatu		
19417	tuva1244	Tuvaluan	OC				[aka: Nanumea]	
1093	ubir1237	Ubir	OC	ubr		Papua New Guinea		Ross n.d.
19470	ughe1237	Ughele	OC					Tryon and Hackman 1983
1094	ujir1237	Ujir	CMP	udj		Indonesia (Maluku)		Collins n.d.a.
19588	ukit1237	Ukit	WMP					Ray 1913
1095	saaa1240	Ulawa	OC	apb	Sa’a	Solomon Islands		Ivens 1929
19356	ulit1238	Ulithian	OC					
19170	umaa1242	Uma	WMP	ppk		Indonesia (Sulawesi)	[aka: Uma (Toraja), Toraja Uma]	Esser 1964
1097	reja1241	Uma Baloi	WMP					
19393	umir1236	Umiray Dumaget	WMP					
19401	urav1235	Ura	OC					Tryon 1976
19227	urip1239	Uripiv	OC	upv	Uripiv-Wala-Rano-Atchin	Vanuatu		Tryon 1976
19687	urua1242	Uruava	OC					
19492	tani1255	Utupua/Tanimbili	OC	tbe	Tanibili	Solomon Islands	[aka: Utupua, Tanimbili]	Tryon and Hackman 1983
19225	vagh1249	Vaghua	OC	tva		Solomon Islands	[aka: Tarikukuri]	Tryon and Hackman 1983
1100	baik1238	Vaikenu	CMP	bkx	Baikeno	East Timor		Capell 1944
19350	vang1243	Vangunu	OC					Tryon and Hackman 1983
19493	vano1237	Vanikoro	OC					
19288	vano1237	Vano	OC	vnk		Solomon Islands		Tryon and Hackman 1983
19478	vaoo1237	Vao	OC					Tryon 1976
1101	vari1239	Varisi	OC	vrs		Solomon Islands		Tryon and Hackman 1983
1102	burm1263	Vartavo	OC	vrt	Burmbar	Vanuatu		Tryon 1976
19684	pakk1241	Vatrata	OC					
19320	ghar1239	Vaturanga	OC	gri	Ghari	Solomon Islands		Tryon and Hackman 1983
19413	bign1238	V'ënen Taut	OC				[aka: Unmet, Big Nambas]	Tryon 1976
19697	vera1241	Vera'a	OC					
19264	vinm1237	Vinmavis	OC	vnm		Vanuatu		Tryon 1976
19345	lewo1242	Visina	OC					Tryon 1976
1103	mudu1242	Vitu	OC	wiv	Muduapa	Papua New Guinea		van den Berg 2008
19220	bier1246	Vovo	OC	brj	Bieria	Vanuatu		Tryon 1976
19271	bier1246	Vowa	OC					
18898	west2538	W.Tarangan	CMP	txn	Tarangan, West	Indonesia (Maluku)		
1104	west2538	W.Tarangan (Ngaibor)	CMP					
1106	waga1268	Wagawaga	OC	wgw		Papua New Guinea		
1107	sale1244	Wahai	CMP	sau	Saleman	Indonesia (Maluku)	[aka: Waay]	Wallace 1962
19766	waha1238	Wahau	WMP					Smith modang archive 2018
19445	east2443	Wailengi	OC					Tryon 1976
19440	waim1252	Waima'a	CMP					
1109	weje1237	Waiyewa	CMP				[aka: Wewewa, Weweya]	Fox n.d.
19762	waka1277	Wakasihu	CMP				[aka: Allang]	
1110	wala1266	Wala	OC	lgl		Solomon Islands		
1111	wamp1247	Wampar	OC	lbq		Papua New Guinea		
1112	wand1267	Wandamen	SHWNG	wad		Indonesia (Papua)		Anceaux 1961
19275	wara1300	Waray-Waray	WMP	war		Philippines		Abuyen 2000
439	waro1242	Waropen	SHWNG	wrp		Indonesia (Papua)		Held 1942; Anceaux 1961
1114	watu1247	Watubela	CMP	wah		Indonesia (Maluku)		Collins n.d.a.
1115	watu1246	Watut	OC			Papua New Guinea		Holzknecht 1989
19639	wawo1239	Wawonii	WMP					
19060	west2519	Wayan	OC				[aka: Western Fijian]	Pawley and Sayaba 2003
441	weda1241	Wedau	OC	wed		Papua New Guinea		Capell 1943
19752	west2548	West Damar	CMP				[aka: Damar (West)]	
19675	ghar1239	West Guadalcanal	OC					
1118	weta1243	Wetan	CMP					Josselin de Jong 1987
1120	wind1244	Windesi	SHWNG					
19063	woge1237	Wogeo	OC	woc		Papua New Guinea		Blust 1975
1122	woii1237	Woi	SHWNG	wbw		Indonesia (Papua)		
443	wole1240	Woleaian	OC	woe		Micronesia		Sohn and Tawerilmang 1976
1124	woli1241	Wolio	WMP	wlo		Indonesia (Sulawesi)		Anceaux 1987
19770	moda1244	Woq Helaq Modang	WMP					Smith modang archive 2018
1125	wusi1237	Wusi-Mana	OC					Tryon 1976
19316	wusi1237	Wusi-Valui	OC					Tryon 1976
445	wuvu1240	Wuvulu	OC					Blust 1975
1128	yabe1254	Yabem	OC	jae		Papua New Guinea		
1129	yaka1277	Yakan	WMP	yka		Philippines		Behrens 2002
1130	yamd1240	Yamdena	CMP	jmd		Indonesia (Maluku)		Drabbe 1932b
1131	yami1254	Yami	WMP	tao		Taiwan		Rau et al. 2012; Tsuchida 1987
1132	yami1254	Yami (Imorod)	WMP					
18242	yami1254	Yami (Iranomilek)	WMP					
19311	yami1254	Yami (Iraralay)	WMP					
1134	yape1248	Yapese	OC	yap		Micronesia		Jensen 1977
19274	yoga1237	Yogad	WMP					McFarland 1977; Davis and Mesa 2000
1135	toba1266	Yotefa	OC					
19007	zaba1237	Zabana	OC	kji		Solomon Islands	[aka: Kia]	Tryon and Hackman 1983
20001		Proto-Eastern Malayo-Polynesian	PEMP					
20002		Proto-South Halmahera-West New Guinea	PSHWNG					
